Ejercicio,REGION,Código Entidad,Entidad,Código Departamento,Departamento,Código Clase,Clase,Código Sección,Sección,Código Grupo,Grupo,Código Recurso,Recurso,Asignado,Modificado,Vigente,Devengado,Percibido
2020,REGIÓN I METROPOLITANA,12100104,MUNICIPALIDAD DE SAN JOSE DEL GOLFO,0100,GUATEMALA,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14210,SERVICIOS DE TELECOMUNICACIONES,14210,SERVICIOS DE TELECOMUNICACIONES,2400.00,0.00,2400.00,0.00,0.00
2020,REGIÓN I METROPOLITANA,12100104,MUNICIPALIDAD DE SAN JOSE DEL GOLFO,0100,GUATEMALA,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14240,SERVICIOS PÚBLICOS MUNICIPALES,14240,SERVICIOS PÚBLICOS MUNICIPALES,517200.00,0.00,517200.00,352960.00,352960.00
2020,REGIÓN I METROPOLITANA,12100104,MUNICIPALIDAD DE SAN JOSE DEL GOLFO,0100,GUATEMALA,15000,RENTAS DE LA PROPIEDAD,15100,INTERESES,15130,POR DEPOSITOS,15131,POR DEPÓSITOS INTERNOS,350000.00,0.00,350000.00,95717.42,95717.42
2020,REGIÓN I METROPOLITANA,12100104,MUNICIPALIDAD DE SAN JOSE DEL GOLFO,0100,GUATEMALA,15000,RENTAS DE LA PROPIEDAD,15300,ARRENDAMIENTO DE TIERRAS Y TERRENOS,15310,ARRENDAMIENTO DE TIERRAS Y TERRENOS,15310,ARRENDAMIENTO DE TIERRAS Y TERRENOS,50000.00,0.00,50000.00,0.00,0.00
2020,REGIÓN I METROPOLITANA,12100104,MUNICIPALIDAD DE SAN JOSE DEL GOLFO,0100,GUATEMALA,16000,TRANSFERENCIAS CORRIENTES,16100,DEL SECTOR PRIVADO,16130,DE EMPRESAS PRIVADAS,16130,DE EMPRESAS PRIVADAS,0.00,9000.00,9000.00,9000.00,9000.00
2020,REGIÓN I METROPOLITANA,12100104,MUNICIPALIDAD DE SAN JOSE DEL GOLFO,0100,GUATEMALA,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16210,DE LA ADMINISTRACIÓN CENTRAL,16210,DE LA ADMINISTRACIÓN CENTRAL,5878028.20,0.00,5878028.20,2523896.79,2523896.79
2020,REGIÓN I METROPOLITANA,12100104,MUNICIPALIDAD DE SAN JOSE DEL GOLFO,0100,GUATEMALA,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17210,DE LA ADMINISTRACIÓN CENTRAL,17210,DE LA ADMINISTRACIÓN CENTRAL,28447377.80,0.00,28447377.80,12724101.55,12724101.55
2020,REGIÓN I METROPOLITANA,12100104,MUNICIPALIDAD DE SAN JOSE DEL GOLFO,0100,GUATEMALA,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,0.00,7677739.25,7677739.25,269250.00,269250.00
2020,REGIÓN I METROPOLITANA,12100104,MUNICIPALIDAD DE SAN JOSE DEL GOLFO,0100,GUATEMALA,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23100,DISMINUCIÓN DE DISPONIBILIDADES,23110,DISMINUCIÓN DE CAJA Y BANCOS,23110,DISMINUCIÓN DE CAJA Y BANCOS,0.00,6415644.72,6415644.72,0.00,0.00
2020,REGIÓN I METROPOLITANA,12100104,MUNICIPALIDAD DE SAN JOSE DEL GOLFO,0100,GUATEMALA,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23400,DISM. DE ACT. DIFERIDOS Y ANTICIPOS A CONTRATISTAS,23440,DISMINUCIÓN DE ANTICIPOS A CONTRATISTAS Y PROVEEDORES A LARGO PLAZO,23440,DISMINUCIÓN DE ANTICIPOS A CONTRATISTAS Y PROVEEDORES A LARGO PLAZO,0.00,1326379.17,1326379.17,0.00,0.00
2020,REGIÓN I METROPOLITANA,12100105,MUNICIPALIDAD DE PALENCIA,0100,GUATEMALA,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10140,IMPUESTOS MUNICIPALES,10141,SOBRE LA TENENCIA DE PATRIMONIO,4307000.00,0.00,4307000.00,3129331.63,3129331.63
2020,REGIÓN I METROPOLITANA,12100105,MUNICIPALIDAD DE PALENCIA,0100,GUATEMALA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10220,IMPUESTOS SOBRE PRODUCTOS INDUSTRIALES Y PRIMARIOS,10224,REGALÍAS,12000.00,0.00,12000.00,4586.99,4586.99
2020,REGIÓN I METROPOLITANA,12100105,MUNICIPALIDAD DE PALENCIA,0100,GUATEMALA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10281,SOBRE ESTABLECIMIENTOS COMERCIALES,318750.00,0.00,318750.00,168312.20,168312.20
2020,REGIÓN I METROPOLITANA,12100105,MUNICIPALIDAD DE PALENCIA,0100,GUATEMALA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10282,SOBRE ESTABLECIMIENTOS DE SERVICIOS,195500.00,0.00,195500.00,185337.10,185337.10
2020,REGIÓN I METROPOLITANA,12100105,MUNICIPALIDAD DE PALENCIA,0100,GUATEMALA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10283,SOBRE ESTABLECIMIENTOS INDUSTRIALES,69600.00,0.00,69600.00,29665.00,29665.00
2020,REGIÓN I METROPOLITANA,12100105,MUNICIPALIDAD DE PALENCIA,0100,GUATEMALA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10284,SOBRE DIVERSIONES Y ESPECTÁCULOS,5200.00,0.00,5200.00,255.00,255.00
2020,REGIÓN I METROPOLITANA,12100105,MUNICIPALIDAD DE PALENCIA,0100,GUATEMALA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10287,SOBRE PRODUCTOS PRIMARIOS PECUARIOS,1200.00,0.00,1200.00,0.00,0.00
2020,REGIÓN I METROPOLITANA,12100105,MUNICIPALIDAD DE PALENCIA,0100,GUATEMALA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10289,OTROS ARBITRIOS MUNICIPALES,300000.00,0.00,300000.00,190655.00,190655.00
2020,REGIÓN I METROPOLITANA,12100105,MUNICIPALIDAD DE PALENCIA,0100,GUATEMALA,11000,INGRESOS NO TRIBUTARIOS,11200,TASAS,11290,TASAS Y LICENCIAS VARIAS,11290,TASAS Y LICENCIAS VARIAS,1273950.00,2579828.92,3853778.92,3302902.23,3302902.23
2020,REGIÓN I METROPOLITANA,12100105,MUNICIPALIDAD DE PALENCIA,0100,GUATEMALA,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11410,DE EDIFICIOS Y VIVIENDAS,11410,DE EDIFICIOS Y VIVIENDAS,91750.00,0.00,91750.00,56435.00,56435.00
2020,REGIÓN I METROPOLITANA,12100105,MUNICIPALIDAD DE PALENCIA,0100,GUATEMALA,11000,INGRESOS NO TRIBUTARIOS,11600,MULTAS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,25000.00,0.00,25000.00,17830.65,17830.65
2020,REGIÓN I METROPOLITANA,12100105,MUNICIPALIDAD DE PALENCIA,0100,GUATEMALA,11000,INGRESOS NO TRIBUTARIOS,11900,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,95000.00,0.00,95000.00,37546.00,37546.00
2020,REGIÓN I METROPOLITANA,12100105,MUNICIPALIDAD DE PALENCIA,0100,GUATEMALA,13000,VTA. DE BIENES Y SERV. DE LA ADM. PÚBLICA,13200,VENTA DE SERVICIOS,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,418850.00,0.00,418850.00,197392.04,197392.04
2020,REGIÓN I METROPOLITANA,12100105,MUNICIPALIDAD DE PALENCIA,0100,GUATEMALA,14000,INGRESOS DE OPERACION,14100,VENTA DE BIENES,14110,VENTA DE INSUMOS AGRÍCOLAS,14110,VENTA DE INSUMOS AGRÍCOLAS,70000.00,0.00,70000.00,54739.00,54739.00
2020,REGIÓN I METROPOLITANA,12100105,MUNICIPALIDAD DE PALENCIA,0100,GUATEMALA,14000,INGRESOS DE OPERACION,14100,VENTA DE BIENES,14190,VENTA DE OTROS BIENES,14190,VENTA DE OTROS BIENES,1200.00,0.00,1200.00,370.00,370.00
2020,REGIÓN I METROPOLITANA,12100105,MUNICIPALIDAD DE PALENCIA,0100,GUATEMALA,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14240,SERVICIOS PÚBLICOS MUNICIPALES,14240,SERVICIOS PÚBLICOS MUNICIPALES,1443000.00,0.00,1443000.00,670910.17,670910.17
2020,REGIÓN I METROPOLITANA,12100105,MUNICIPALIDAD DE PALENCIA,0100,GUATEMALA,15000,RENTAS DE LA PROPIEDAD,15100,INTERESES,15130,POR DEPOSITOS,15131,POR DEPÓSITOS INTERNOS,55000.00,0.00,55000.00,44420.59,44420.59
2020,REGIÓN I METROPOLITANA,12100105,MUNICIPALIDAD DE PALENCIA,0100,GUATEMALA,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16210,DE LA ADMINISTRACIÓN CENTRAL,16210,DE LA ADMINISTRACIÓN CENTRAL,3537000.00,0.00,3537000.00,2316997.83,2316997.83
2020,REGIÓN I METROPOLITANA,12100105,MUNICIPALIDAD DE PALENCIA,0100,GUATEMALA,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,16220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,30000.00,0.00,30000.00,14473.58,14473.58
2020,REGIÓN I METROPOLITANA,12100105,MUNICIPALIDAD DE PALENCIA,0100,GUATEMALA,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17210,DE LA ADMINISTRACIÓN CENTRAL,17210,DE LA ADMINISTRACIÓN CENTRAL,20750000.00,0.00,20750000.00,11681030.54,11681030.54
2020,REGIÓN I METROPOLITANA,12100105,MUNICIPALIDAD DE PALENCIA,0100,GUATEMALA,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,0.00,25814024.72,25814024.72,9005697.67,9005697.67
2020,REGIÓN I METROPOLITANA,12100105,MUNICIPALIDAD DE PALENCIA,0100,GUATEMALA,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23100,DISMINUCIÓN DE DISPONIBILIDADES,23110,DISMINUCIÓN DE CAJA Y BANCOS,23110,DISMINUCIÓN DE CAJA Y BANCOS,0.00,688637.28,688637.28,0.00,0.00
2020,REGIÓN I METROPOLITANA,12100106,MUNICIPALIDAD DE CHINAUTLA,0100,GUATEMALA,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10140,IMPUESTOS MUNICIPALES,10141,SOBRE LA TENENCIA DE PATRIMONIO,10103500.00,0.00,10103500.00,5385828.65,5385828.65
2020,REGIÓN I METROPOLITANA,12100106,MUNICIPALIDAD DE CHINAUTLA,0100,GUATEMALA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10220,IMPUESTOS SOBRE PRODUCTOS INDUSTRIALES Y PRIMARIOS,10224,REGALÍAS,4500.00,0.00,4500.00,5079.09,5079.09
2020,REGIÓN I METROPOLITANA,12100106,MUNICIPALIDAD DE CHINAUTLA,0100,GUATEMALA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10289,OTROS ARBITRIOS MUNICIPALES,600000.00,0.00,600000.00,365957.00,365957.00
2020,REGIÓN I METROPOLITANA,12100106,MUNICIPALIDAD DE CHINAUTLA,0100,GUATEMALA,11000,INGRESOS NO TRIBUTARIOS,11200,TASAS,11290,TASAS Y LICENCIAS VARIAS,11290,TASAS Y LICENCIAS VARIAS,12000000.00,0.00,12000000.00,4975377.64,4975377.64
2020,REGIÓN I METROPOLITANA,12100106,MUNICIPALIDAD DE CHINAUTLA,0100,GUATEMALA,11000,INGRESOS NO TRIBUTARIOS,11300,CONTRIBUCIONES POR MEJORAS,11310,CONTRIBUCIONES POR MEJORAS,11310,CONTRIBUCIONES POR MEJORAS,700000.00,0.00,700000.00,250139.00,250139.00
2020,REGIÓN I METROPOLITANA,12100106,MUNICIPALIDAD DE CHINAUTLA,0100,GUATEMALA,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11410,DE EDIFICIOS Y VIVIENDAS,11410,DE EDIFICIOS Y VIVIENDAS,640000.00,0.00,640000.00,86320.00,86320.00
2020,REGIÓN I METROPOLITANA,12100106,MUNICIPALIDAD DE CHINAUTLA,0100,GUATEMALA,11000,INGRESOS NO TRIBUTARIOS,11600,MULTAS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,151200.00,0.00,151200.00,46450.00,46450.00
2020,REGIÓN I METROPOLITANA,12100106,MUNICIPALIDAD DE CHINAUTLA,0100,GUATEMALA,11000,INGRESOS NO TRIBUTARIOS,11900,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,1000500.00,0.00,1000500.00,166373.53,166373.53
2020,REGIÓN I METROPOLITANA,12100106,MUNICIPALIDAD DE CHINAUTLA,0100,GUATEMALA,13000,VTA. DE BIENES Y SERV. DE LA ADM. PÚBLICA,13200,VENTA DE SERVICIOS,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,636500.00,0.00,636500.00,298746.00,298746.00
2020,REGIÓN I METROPOLITANA,12100106,MUNICIPALIDAD DE CHINAUTLA,0100,GUATEMALA,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14240,SERVICIOS PÚBLICOS MUNICIPALES,14240,SERVICIOS PÚBLICOS MUNICIPALES,5609000.00,0.00,5609000.00,2232502.50,2232502.50
2020,REGIÓN I METROPOLITANA,12100106,MUNICIPALIDAD DE CHINAUTLA,0100,GUATEMALA,15000,RENTAS DE LA PROPIEDAD,15100,INTERESES,15130,POR DEPOSITOS,15131,POR DEPÓSITOS INTERNOS,500000.00,0.00,500000.00,222646.37,222646.37
2020,REGIÓN I METROPOLITANA,12100106,MUNICIPALIDAD DE CHINAUTLA,0100,GUATEMALA,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16210,DE LA ADMINISTRACIÓN CENTRAL,16210,DE LA ADMINISTRACIÓN CENTRAL,6434148.20,0.00,6434148.20,3081470.41,3081470.41
2020,REGIÓN I METROPOLITANA,12100106,MUNICIPALIDAD DE CHINAUTLA,0100,GUATEMALA,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17210,DE LA ADMINISTRACIÓN CENTRAL,17210,DE LA ADMINISTRACIÓN CENTRAL,31558197.80,0.00,31558197.80,15535081.44,15535081.44
2020,REGIÓN I METROPOLITANA,12100106,MUNICIPALIDAD DE CHINAUTLA,0100,GUATEMALA,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,0.00,11594016.08,11594016.08,177874.09,177874.09
2020,REGIÓN I METROPOLITANA,12100106,MUNICIPALIDAD DE CHINAUTLA,0100,GUATEMALA,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23100,DISMINUCIÓN DE DISPONIBILIDADES,23110,DISMINUCIÓN DE CAJA Y BANCOS,23110,DISMINUCIÓN DE CAJA Y BANCOS,0.00,18493384.44,18493384.44,0.00,0.00
2020,REGIÓN I METROPOLITANA,12100106,MUNICIPALIDAD DE CHINAUTLA,0100,GUATEMALA,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23400,DISM. DE ACT. DIFERIDOS Y ANTICIPOS A CONTRATISTAS,23440,DISMINUCIÓN DE ANTICIPOS A CONTRATISTAS Y PROVEEDORES A LARGO PLAZO,23440,DISMINUCIÓN DE ANTICIPOS A CONTRATISTAS Y PROVEEDORES A LARGO PLAZO,0.00,3850435.60,3850435.60,0.00,0.00
2020,REGIÓN I METROPOLITANA,12100107,MUNICIPALIDAD DE SAN PEDRO AYAMPUC,0100,GUATEMALA,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10140,IMPUESTOS MUNICIPALES,10141,SOBRE LA TENENCIA DE PATRIMONIO,596064.15,0.00,596064.15,301620.72,301620.72
2020,REGIÓN I METROPOLITANA,12100107,MUNICIPALIDAD DE SAN PEDRO AYAMPUC,0100,GUATEMALA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10281,SOBRE ESTABLECIMIENTOS COMERCIALES,15675.00,0.00,15675.00,20305.00,20305.00
2020,REGIÓN I METROPOLITANA,12100107,MUNICIPALIDAD DE SAN PEDRO AYAMPUC,0100,GUATEMALA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10282,SOBRE ESTABLECIMIENTOS DE SERVICIOS,108000.00,0.00,108000.00,82450.00,82450.00
2020,REGIÓN I METROPOLITANA,12100107,MUNICIPALIDAD DE SAN PEDRO AYAMPUC,0100,GUATEMALA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10283,SOBRE ESTABLECIMIENTOS INDUSTRIALES,2802.00,0.00,2802.00,1485.00,1485.00
2020,REGIÓN I METROPOLITANA,12100107,MUNICIPALIDAD DE SAN PEDRO AYAMPUC,0100,GUATEMALA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10284,SOBRE DIVERSIONES Y ESPECTÁCULOS,18600.00,0.00,18600.00,9300.00,9300.00
2020,REGIÓN I METROPOLITANA,12100107,MUNICIPALIDAD DE SAN PEDRO AYAMPUC,0100,GUATEMALA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10289,OTROS ARBITRIOS MUNICIPALES,152207.00,0.00,152207.00,107002.00,107002.00
2020,REGIÓN I METROPOLITANA,12100107,MUNICIPALIDAD DE SAN PEDRO AYAMPUC,0100,GUATEMALA,11000,INGRESOS NO TRIBUTARIOS,11200,TASAS,11290,TASAS Y LICENCIAS VARIAS,11290,TASAS Y LICENCIAS VARIAS,3076136.38,0.00,3076136.38,861403.35,861403.35
2020,REGIÓN I METROPOLITANA,12100107,MUNICIPALIDAD DE SAN PEDRO AYAMPUC,0100,GUATEMALA,11000,INGRESOS NO TRIBUTARIOS,11300,CONTRIBUCIONES POR MEJORAS,11310,CONTRIBUCIONES POR MEJORAS,11310,CONTRIBUCIONES POR MEJORAS,0.00,0.00,0.00,0.00,0.00
2020,REGIÓN I METROPOLITANA,12100107,MUNICIPALIDAD DE SAN PEDRO AYAMPUC,0100,GUATEMALA,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11410,DE EDIFICIOS Y VIVIENDAS,11410,DE EDIFICIOS Y VIVIENDAS,72955.00,0.00,72955.00,25050.00,25050.00
2020,REGIÓN I METROPOLITANA,12100107,MUNICIPALIDAD DE SAN PEDRO AYAMPUC,0100,GUATEMALA,11000,INGRESOS NO TRIBUTARIOS,11900,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,370.00,0.00,370.00,4500.00,4500.00
2020,REGIÓN I METROPOLITANA,12100107,MUNICIPALIDAD DE SAN PEDRO AYAMPUC,0100,GUATEMALA,13000,VTA. DE BIENES Y SERV. DE LA ADM. PÚBLICA,13200,VENTA DE SERVICIOS,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,100562.92,0.00,100562.92,66286.00,66286.00
2020,REGIÓN I METROPOLITANA,12100107,MUNICIPALIDAD DE SAN PEDRO AYAMPUC,0100,GUATEMALA,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14240,SERVICIOS PÚBLICOS MUNICIPALES,14240,SERVICIOS PÚBLICOS MUNICIPALES,1734643.80,0.00,1734643.80,614127.25,614127.25
2020,REGIÓN I METROPOLITANA,12100107,MUNICIPALIDAD DE SAN PEDRO AYAMPUC,0100,GUATEMALA,15000,RENTAS DE LA PROPIEDAD,15100,INTERESES,15130,POR DEPOSITOS,15131,POR DEPÓSITOS INTERNOS,8390.46,0.00,8390.46,41898.68,41898.68
2020,REGIÓN I METROPOLITANA,12100107,MUNICIPALIDAD DE SAN PEDRO AYAMPUC,0100,GUATEMALA,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16210,DE LA ADMINISTRACIÓN CENTRAL,16210,DE LA ADMINISTRACIÓN CENTRAL,3907419.78,0.00,3907419.78,1886431.92,1886431.92
2020,REGIÓN I METROPOLITANA,12100107,MUNICIPALIDAD DE SAN PEDRO AYAMPUC,0100,GUATEMALA,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17210,DE LA ADMINISTRACIÓN CENTRAL,17210,DE LA ADMINISTRACIÓN CENTRAL,18906173.51,0.00,18906173.51,9510353.74,9510353.74
2020,REGIÓN I METROPOLITANA,12100107,MUNICIPALIDAD DE SAN PEDRO AYAMPUC,0100,GUATEMALA,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,0.00,12464211.43,12464211.43,554233.39,554233.39
2020,REGIÓN I METROPOLITANA,12100107,MUNICIPALIDAD DE SAN PEDRO AYAMPUC,0100,GUATEMALA,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23100,DISMINUCIÓN DE DISPONIBILIDADES,23110,DISMINUCIÓN DE CAJA Y BANCOS,23110,DISMINUCIÓN DE CAJA Y BANCOS,0.00,3937801.89,3937801.89,0.00,0.00
2020,REGIÓN I METROPOLITANA,12100107,MUNICIPALIDAD DE SAN PEDRO AYAMPUC,0100,GUATEMALA,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23400,DISM. DE ACT. DIFERIDOS Y ANTICIPOS A CONTRATISTAS,23440,DISMINUCIÓN DE ANTICIPOS A CONTRATISTAS Y PROVEEDORES A LARGO PLAZO,23440,DISMINUCIÓN DE ANTICIPOS A CONTRATISTAS Y PROVEEDORES A LARGO PLAZO,0.00,2474867.23,2474867.23,0.00,0.00
2020,REGIÓN I METROPOLITANA,12100107,MUNICIPALIDAD DE SAN PEDRO AYAMPUC,0100,GUATEMALA,24000,ENDEUDAMIENTO PÚBLICO INTERNO,24400,OBTENCIÓN DE PRESTAMOS INTERNOS A LARGO PLAZO,24430,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,24430,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,0.00,390607.91,390607.91,0.00,0.00
2020,REGIÓN I METROPOLITANA,12100108,MUNICIPALIDAD DE MIXCO,0100,GUATEMALA,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10140,IMPUESTOS MUNICIPALES,10141,SOBRE LA TENENCIA DE PATRIMONIO,165000000.00,0.00,165000000.00,56233407.07,56233407.07
2020,REGIÓN I METROPOLITANA,12100108,MUNICIPALIDAD DE MIXCO,0100,GUATEMALA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10289,OTROS ARBITRIOS MUNICIPALES,7335000.00,0.00,7335000.00,4493005.00,4493005.00
2020,REGIÓN I METROPOLITANA,12100108,MUNICIPALIDAD DE MIXCO,0100,GUATEMALA,11000,INGRESOS NO TRIBUTARIOS,11200,TASAS,11290,TASAS Y LICENCIAS VARIAS,11290,TASAS Y LICENCIAS VARIAS,36270000.00,0.00,36270000.00,5301056.30,5301056.30
2020,REGIÓN I METROPOLITANA,12100108,MUNICIPALIDAD DE MIXCO,0100,GUATEMALA,11000,INGRESOS NO TRIBUTARIOS,11300,CONTRIBUCIONES POR MEJORAS,11310,CONTRIBUCIONES POR MEJORAS,11310,CONTRIBUCIONES POR MEJORAS,390000.00,0.00,390000.00,134850.00,134850.00
2020,REGIÓN I METROPOLITANA,12100108,MUNICIPALIDAD DE MIXCO,0100,GUATEMALA,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11410,DE EDIFICIOS Y VIVIENDAS,11410,DE EDIFICIOS Y VIVIENDAS,585000.00,0.00,585000.00,271938.89,271938.89
2020,REGIÓN I METROPOLITANA,12100108,MUNICIPALIDAD DE MIXCO,0100,GUATEMALA,11000,INGRESOS NO TRIBUTARIOS,11600,MULTAS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,30481000.00,0.00,30481000.00,5470026.55,5470026.55
2020,REGIÓN I METROPOLITANA,12100108,MUNICIPALIDAD DE MIXCO,0100,GUATEMALA,11000,INGRESOS NO TRIBUTARIOS,11900,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,78128000.00,0.00,78128000.00,32606121.54,32606121.54
2020,REGIÓN I METROPOLITANA,12100108,MUNICIPALIDAD DE MIXCO,0100,GUATEMALA,13000,VTA. DE BIENES Y SERV. DE LA ADM. PÚBLICA,13200,VENTA DE SERVICIOS,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,12833400.00,0.00,12833400.00,2007080.77,2007080.77
2020,REGIÓN I METROPOLITANA,12100108,MUNICIPALIDAD DE MIXCO,0100,GUATEMALA,14000,INGRESOS DE OPERACION,14100,VENTA DE BIENES,14190,VENTA DE OTROS BIENES,14190,VENTA DE OTROS BIENES,195300.00,0.00,195300.00,70720.00,70720.00
